name,name2,party,vote,state,state2,party2,vote2,cross_party,storm,sharevote
Lisa Murkowski,Mazie Hirono,Republican,1,AK,HI,Democrat,1,0,0,1
Lisa Murkowski,Michael “Mike” Crapo,Republican,1,AK,ID,Republican,1,1,0,1
Lisa Murkowski,Michael Bennet,Republican,1,AK,CO,Democrat,1,0,0,1
Lisa Murkowski,Michael Enzi,Republican,1,AK,WY,Republican,1,1,0,1
Lisa Murkowski,Mike Rounds,Republican,1,AK,SD,Republican,1,1,0,1
Lisa Murkowski,Mitch McConnell,Republican,1,AK,KY,Republican,1,1,0,1
Lisa Murkowski,Orrin Hatch,Republican,1,AK,UT,Republican,1,1,0,1
Lisa Murkowski,Pat Roberts,Republican,1,AK,KS,Republican,1,1,0,1
Lisa Murkowski,Patrick “Pat” Toomey,Republican,1,AK,PA,Republican,1,1,0,1
Lisa Murkowski,Patrick Leahy,Republican,1,AK,VT,Democrat,1,0,0,1
Lisa Murkowski,Patty Murray,Republican,1,AK,WA,Democrat,1,0,0,1
Lisa Murkowski,Rand Paul,Republican,1,AK,KY,Republican,1,1,0,1
Lisa Murkowski,Richard Blumenthal,Republican,1,AK,CT,Democrat,1,0,0,1
Lisa Murkowski,Richard Burr,Republican,1,AK,NC,Republican,1,1,0,1
Lisa Murkowski,Richard Durbin,Republican,1,AK,IL,Democrat,1,0,0,1
Lisa Murkowski,Richard Shelby,Republican,1,AK,AL,Republican,1,1,0,1
Lisa Murkowski,Robert “Bob” Casey,Republican,1,AK,PA,Democrat,1,0,0,1
Lisa Murkowski,Robert “Bob” Menendez,Republican,1,AK,NJ,Democrat,1,0,0,1
Lisa Murkowski,Robert “Rob” Portman,Republican,1,AK,OH,Republican,1,1,0,1
Lisa Murkowski,Roger Wicker,Republican,1,AK,MS,Republican,1,1,0,1
Lisa Murkowski,Ron Johnson,Republican,1,AK,WI,Republican,1,1,0,1
Lisa Murkowski,Ron Wyden,Republican,1,AK,OR,Democrat,1,0,0,1
Lisa Murkowski,Roy Blunt,Republican,1,AK,MO,Republican,1,1,0,1
Lisa Murkowski,Sheldon Whitehouse,Republican,1,AK,RI,Democrat,1,0,0,1
Lisa Murkowski,Shelley Moore Capito,Republican,1,AK,WV,Republican,1,1,0,1
Lisa Murkowski,Sherrod Brown,Republican,1,AK,OH,Democrat,1,0,0,1
Lisa Murkowski,Steve Daines,Republican,1,AK,MT,Republican,1,1,0,1
Lisa Murkowski,Susan Collins,Republican,1,AK,ME,Republican,1,1,0,1
Lisa Murkowski,Tammy Baldwin,Republican,1,AK,WI,Democrat,1,0,0,1
Lisa Murkowski,Tammy Duckworth,Republican,1,AK,IL,Democrat,1,0,0,1
Lisa Murkowski,Ted Cruz,Republican,1,AK,TX,Republican,1,1,0,1
Lisa Murkowski,Thom Tillis,Republican,1,AK,NC,Republican,1,1,0,1
Lisa Murkowski,Thomas Carper,Republican,1,AK,DE,Democrat,1,0,0,1
Lisa Murkowski,Tim Scott,Republican,1,AK,SC,Republican,1,1,0,1
Lisa Murkowski,Timothy “Tim” Kaine,Republican,1,AK,VA,Democrat,1,0,0,1
Lisa Murkowski,Tina Smith,Republican,1,AK,MN,Democrat,1,0,0,1
Lisa Murkowski,Todd Young,Republican,1,AK,IN,Republican,1,1,0,1
Lisa Murkowski,Tom Cotton,Republican,1,AK,AR,Republican,1,1,0,1
Lisa Murkowski,Tom Udall,Republican,1,AK,NM,Democrat,1,0,0,1
Marco Rubio,Amy Klobuchar,Republican,1,FL,MN,Democrat,1,0,0,1
Marco Rubio,Angus King,Republican,1,FL,ME,Democrat,1,0,0,1
Marco Rubio,Benjamin “Ben” Sasse,Republican,1,FL,NE,Republican,1,1,0,1
Marco Rubio,Benjamin Cardin,Republican,1,FL,MD,Democrat,1,0,0,1
Marco Rubio,Bernard “Bernie” Sanders,Republican,1,FL,VT,Democrat,1,0,0,1
Marco Rubio,Bill Cassidy,Republican,1,FL,LA,Republican,1,1,1,1
Marco Rubio,Bill Nelson,Republican,1,FL,FL,Democrat,1,0,1,1
Marco Rubio,Bob Corker,Republican,1,FL,TN,Republican,1,1,0,1
Marco Rubio,Brian Schatz,Republican,1,FL,HI,Democrat,1,0,0,1
Marco Rubio,Catherine Cortez Masto,Republican,1,FL,NV,Democrat,1,0,0,1
Marco Rubio,Charles “Chuck” Grassley,Republican,1,FL,IA,Republican,1,1,0,1
Marco Rubio,Charles “Chuck” Schumer,Republican,1,FL,NY,Democrat,1,0,0,1
Marco Rubio,Chris Van Hollen,Republican,1,FL,MD,Democrat,1,0,0,1
Marco Rubio,Christopher Coons,Republican,1,FL,DE,Democrat,1,0,0,1
Marco Rubio,Christopher Murphy,Republican,1,FL,CT,Democrat,1,0,0,1
Marco Rubio,Cindy Hyde-Smith,Republican,1,FL,MS,Republican,1,1,0,1
Marco Rubio,Claire McCaskill,Republican,1,FL,MO,Democrat,1,0,0,1
Marco Rubio,Cory Booker,Republican,1,FL,NJ,Democrat,1,0,0,1
Marco Rubio,Cory Gardner,Republican,1,FL,CO,Republican,1,1,0,1
Marco Rubio,Dan Sullivan,Republican,1,FL,AK,Republican,1,1,0,1
Marco Rubio,David Perdue,Republican,1,FL,GA,Republican,1,1,1,1
Marco Rubio,Dean Heller,Republican,1,FL,NV,Republican,1,1,0,1
Marco Rubio,Deb Fischer,Republican,1,FL,NE,Republican,1,1,0,1
Marco Rubio,Debbie Stabenow,Republican,1,FL,MI,Democrat,1,0,0,1
Marco Rubio,Dianne Feinstein,Republican,1,FL,CA,Democrat,1,0,0,1
Marco Rubio,Doug Jones,Republican,1,FL,AL,Democrat,1,0,1,1
Marco Rubio,Edward “Ed” Markey,Republican,1,FL,MA,Democrat,1,0,0,1
Marco Rubio,Elizabeth Warren,Republican,1,FL,MA,Democrat,1,0,0,1
Marco Rubio,Gary Peters,Republican,1,FL,MI,Democrat,1,0,0,1
Marco Rubio,Heidi Heitkamp,Republican,1,FL,ND,Democrat,1,0,0,1
Marco Rubio,James “Jim” Inhofe,Republican,1,FL,OK,Republican,1,1,0,1
Marco Rubio,James Lankford,Republican,1,FL,OK,Republican,1,1,0,1
Marco Rubio,James Risch,Republican,1,FL,ID,Republican,1,1,0,1
Marco Rubio,Jeanne Shaheen,Republican,1,FL,NH,Democrat,1,0,0,1
Marco Rubio,Jeff Flake,Republican,1,FL,AZ,Republican,1,1,0,1
Marco Rubio,Jeff Merkley,Republican,1,FL,OR,Democrat,1,0,0,1
Marco Rubio,Jerry Moran,Republican,1,FL,KS,Republican,1,1,0,1
Marco Rubio,Joe Donnelly,Republican,1,FL,IN,Democrat,1,0,0,1
Marco Rubio,Joe Manchin,Republican,1,FL,WV,Democrat,1,0,0,1
Marco Rubio,John “Johnny” Isakson,Republican,1,FL,GA,Republican,1,1,1,1
Marco Rubio,John Barrasso,Republican,1,FL,WY,Republican,1,1,0,1
Marco Rubio,John Boozman,Republican,1,FL,AR,Republican,1,1,0,1
Marco Rubio,John Cornyn,Republican,1,FL,TX,Republican,1,1,1,1
Marco Rubio,John F. “Jack” Reed,Republican,1,FL,RI,Democrat,1,0,0,1
Marco Rubio,John Hoeven,Republican,1,FL,ND,Republican,1,1,0,1
Marco Rubio,John Neely Kennedy,Republican,1,FL,LA,Republican,1,1,1,1
Marco Rubio,John Thune,Republican,1,FL,SD,Republican,1,1,0,1
Marco Rubio,Jon Kyl,Republican,1,FL,AZ,Republican,1,1,0,1
Marco Rubio,Jon Tester,Republican,1,FL,MT,Democrat,1,0,0,1
Marco Rubio,Joni Ernst,Republican,1,FL,IA,Republican,1,1,0,1
Marco Rubio,Kamala Harris,Republican,1,FL,CA,Democrat,1,0,0,1
Marco Rubio,Kirsten Gillibrand,Republican,1,FL,NY,Democrat,1,0,0,1
Marco Rubio,Lamar Alexander,Republican,1,FL,TN,Republican,1,1,0,1
Marco Rubio,Lindsey Graham,Republican,1,FL,SC,Republican,1,1,1,1
Marco Rubio,Lisa Murkowski,Republican,1,FL,AK,Republican,1,1,0,1
Marco Rubio,Margaret “Maggie” Hassan,Republican,1,FL,NH,Democrat,1,0,0,1
Marco Rubio,Maria Cantwell,Republican,1,FL,WA,Democrat,1,0,0,1
Marco Rubio,Mark Warner,Republican,1,FL,VA,Democrat,1,0,0,1
Marco Rubio,Martin Heinrich,Republican,1,FL,NM,Democrat,1,0,0,1
Marco Rubio,Mazie Hirono,Republican,1,FL,HI,Democrat,1,0,0,1
Marco Rubio,Michael “Mike” Crapo,Republican,1,FL,ID,Republican,1,1,0,1
Marco Rubio,Michael Bennet,Republican,1,FL,CO,Democrat,1,0,0,1
Marco Rubio,Michael Enzi,Republican,1,FL,WY,Republican,1,1,0,1
Marco Rubio,Mike Rounds,Republican,1,FL,SD,Republican,1,1,0,1
Marco Rubio,Mitch McConnell,Republican,1,FL,KY,Republican,1,1,0,1
Marco Rubio,Orrin Hatch,Republican,1,FL,UT,Republican,1,1,0,1
Marco Rubio,Pat Roberts,Republican,1,FL,KS,Republican,1,1,0,1
Marco Rubio,Patrick “Pat” Toomey,Republican,1,FL,PA,Republican,1,1,0,1
Marco Rubio,Patrick Leahy,Republican,1,FL,VT,Democrat,1,0,0,1
Marco Rubio,Patty Murray,Republican,1,FL,WA,Democrat,1,0,0,1
Marco Rubio,Rand Paul,Republican,1,FL,KY,Republican,1,1,0,1
Marco Rubio,Richard Blumenthal,Republican,1,FL,CT,Democrat,1,0,0,1
Marco Rubio,Richard Burr,Republican,1,FL,NC,Republican,1,1,0,1
Marco Rubio,Richard Durbin,Republican,1,FL,IL,Democrat,1,0,0,1
Marco Rubio,Richard Shelby,Republican,1,FL,AL,Republican,1,1,1,1
Marco Rubio,Robert “Bob” Casey,Republican,1,FL,PA,Democrat,1,0,0,1
Marco Rubio,Robert “Bob” Menendez,Republican,1,FL,NJ,Democrat,1,0,0,1
Marco Rubio,Robert “Rob” Portman,Republican,1,FL,OH,Republican,1,1,0,1
Marco Rubio,Roger Wicker,Republican,1,FL,MS,Republican,1,1,0,1
Marco Rubio,Ron Johnson,Republican,1,FL,WI,Republican,1,1,0,1
Marco Rubio,Ron Wyden,Republican,1,FL,OR,Democrat,1,0,0,1
Marco Rubio,Roy Blunt,Republican,1,FL,MO,Republican,1,1,0,1
Marco Rubio,Sheldon Whitehouse,Republican,1,FL,RI,Democrat,1,0,0,1
Marco Rubio,Shelley Moore Capito,Republican,1,FL,WV,Republican,1,1,0,1
Marco Rubio,Sherrod Brown,Republican,1,FL,OH,Democrat,1,0,0,1
Marco Rubio,Steve Daines,Republican,1,FL,MT,Republican,1,1,0,1
Marco Rubio,Susan Collins,Republican,1,FL,ME,Republican,1,1,0,1
Marco Rubio,Tammy Baldwin,Republican,1,FL,WI,Democrat,1,0,0,1
Marco Rubio,Tammy Duckworth,Republican,1,FL,IL,Democrat,1,0,0,1
Marco Rubio,Ted Cruz,Republican,1,FL,TX,Republican,1,1,1,1
Marco Rubio,Thom Tillis,Republican,1,FL,NC,Republican,1,1,0,1
Marco Rubio,Thomas Carper,Republican,1,FL,DE,Democrat,1,0,0,1
Marco Rubio,Tim Scott,Republican,1,FL,SC,Republican,1,1,1,1
Marco Rubio,Timothy “Tim” Kaine,Republican,1,FL,VA,Democrat,1,0,0,1
Marco Rubio,Tina Smith,Republican,1,FL,MN,Democrat,1,0,0,1
Marco Rubio,Todd Young,Republican,1,FL,IN,Republican,1,1,0,1
Marco Rubio,Tom Cotton,Republican,1,FL,AR,Republican,1,1,0,1
Marco Rubio,Tom Udall,Republican,1,FL,NM,Democrat,1,0,0,1
Margaret “Maggie” Hassan,Amy Klobuchar,Democrat,1,NH,MN,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Angus King,Democrat,1,NH,ME,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Benjamin “Ben” Sasse,Democrat,1,NH,NE,Republican,1,0,0,1
Margaret “Maggie” Hassan,Benjamin Cardin,Democrat,1,NH,MD,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Bernard “Bernie” Sanders,Democrat,1,NH,VT,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Bill Cassidy,Democrat,1,NH,LA,Republican,1,0,0,1
Margaret “Maggie” Hassan,Bill Nelson,Democrat,1,NH,FL,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Bob Corker,Democrat,1,NH,TN,Republican,1,0,0,1
Margaret “Maggie” Hassan,Brian Schatz,Democrat,1,NH,HI,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Catherine Cortez Masto,Democrat,1,NH,NV,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Charles “Chuck” Grassley,Democrat,1,NH,IA,Republican,1,0,0,1
Margaret “Maggie” Hassan,Charles “Chuck” Schumer,Democrat,1,NH,NY,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Chris Van Hollen,Democrat,1,NH,MD,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Christopher Coons,Democrat,1,NH,DE,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Christopher Murphy,Democrat,1,NH,CT,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Cindy Hyde-Smith,Democrat,1,NH,MS,Republican,1,0,0,1
Margaret “Maggie” Hassan,Claire McCaskill,Democrat,1,NH,MO,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Cory Booker,Democrat,1,NH,NJ,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Cory Gardner,Democrat,1,NH,CO,Republican,1,0,0,1
Margaret “Maggie” Hassan,Dan Sullivan,Democrat,1,NH,AK,Republican,1,0,0,1
Margaret “Maggie” Hassan,David Perdue,Democrat,1,NH,GA,Republican,1,0,0,1
Margaret “Maggie” Hassan,Dean Heller,Democrat,1,NH,NV,Republican,1,0,0,1
Margaret “Maggie” Hassan,Deb Fischer,Democrat,1,NH,NE,Republican,1,0,0,1
Margaret “Maggie” Hassan,Debbie Stabenow,Democrat,1,NH,MI,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Dianne Feinstein,Democrat,1,NH,CA,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Doug Jones,Democrat,1,NH,AL,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Edward “Ed” Markey,Democrat,1,NH,MA,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Elizabeth Warren,Democrat,1,NH,MA,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Gary Peters,Democrat,1,NH,MI,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Heidi Heitkamp,Democrat,1,NH,ND,Democrat,1,1,0,1
Margaret “Maggie” Hassan,James “Jim” Inhofe,Democrat,1,NH,OK,Republican,1,0,0,1
Margaret “Maggie” Hassan,James Lankford,Democrat,1,NH,OK,Republican,1,0,0,1
Margaret “Maggie” Hassan,James Risch,Democrat,1,NH,ID,Republican,1,0,0,1
Margaret “Maggie” Hassan,Jeanne Shaheen,Democrat,1,NH,NH,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Jeff Flake,Democrat,1,NH,AZ,Republican,1,0,0,1
Margaret “Maggie” Hassan,Jeff Merkley,Democrat,1,NH,OR,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Jerry Moran,Democrat,1,NH,KS,Republican,1,0,0,1
Margaret “Maggie” Hassan,Joe Donnelly,Democrat,1,NH,IN,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Joe Manchin,Democrat,1,NH,WV,Democrat,1,1,0,1
Margaret “Maggie” Hassan,John “Johnny” Isakson,Democrat,1,NH,GA,Republican,1,0,0,1
Margaret “Maggie” Hassan,John Barrasso,Democrat,1,NH,WY,Republican,1,0,0,1
Margaret “Maggie” Hassan,John Boozman,Democrat,1,NH,AR,Republican,1,0,0,1
Margaret “Maggie” Hassan,John Cornyn,Democrat,1,NH,TX,Republican,1,0,0,1
Margaret “Maggie” Hassan,John F. “Jack” Reed,Democrat,1,NH,RI,Democrat,1,1,0,1
Margaret “Maggie” Hassan,John Hoeven,Democrat,1,NH,ND,Republican,1,0,0,1
Margaret “Maggie” Hassan,John Neely Kennedy,Democrat,1,NH,LA,Republican,1,0,0,1
Margaret “Maggie” Hassan,John Thune,Democrat,1,NH,SD,Republican,1,0,0,1
Margaret “Maggie” Hassan,Jon Kyl,Democrat,1,NH,AZ,Republican,1,0,0,1
Margaret “Maggie” Hassan,Jon Tester,Democrat,1,NH,MT,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Joni Ernst,Democrat,1,NH,IA,Republican,1,0,0,1
Margaret “Maggie” Hassan,Kamala Harris,Democrat,1,NH,CA,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Kirsten Gillibrand,Democrat,1,NH,NY,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Lamar Alexander,Democrat,1,NH,TN,Republican,1,0,0,1
Margaret “Maggie” Hassan,Lindsey Graham,Democrat,1,NH,SC,Republican,1,0,0,1
Margaret “Maggie” Hassan,Lisa Murkowski,Democrat,1,NH,AK,Republican,1,0,0,1
Margaret “Maggie” Hassan,Marco Rubio,Democrat,1,NH,FL,Republican,1,0,0,1
Margaret “Maggie” Hassan,Maria Cantwell,Democrat,1,NH,WA,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Mark Warner,Democrat,1,NH,VA,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Martin Heinrich,Democrat,1,NH,NM,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Mazie Hirono,Democrat,1,NH,HI,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Michael “Mike” Crapo,Democrat,1,NH,ID,Republican,1,0,0,1
Margaret “Maggie” Hassan,Michael Bennet,Democrat,1,NH,CO,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Michael Enzi,Democrat,1,NH,WY,Republican,1,0,0,1
Margaret “Maggie” Hassan,Mike Rounds,Democrat,1,NH,SD,Republican,1,0,0,1
Margaret “Maggie” Hassan,Mitch McConnell,Democrat,1,NH,KY,Republican,1,0,0,1
Margaret “Maggie” Hassan,Orrin Hatch,Democrat,1,NH,UT,Republican,1,0,0,1
Margaret “Maggie” Hassan,Pat Roberts,Democrat,1,NH,KS,Republican,1,0,0,1
Margaret “Maggie” Hassan,Patrick “Pat” Toomey,Democrat,1,NH,PA,Republican,1,0,0,1
Margaret “Maggie” Hassan,Patrick Leahy,Democrat,1,NH,VT,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Patty Murray,Democrat,1,NH,WA,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Rand Paul,Democrat,1,NH,KY,Republican,1,0,0,1
Margaret “Maggie” Hassan,Richard Blumenthal,Democrat,1,NH,CT,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Richard Burr,Democrat,1,NH,NC,Republican,1,0,0,1
Margaret “Maggie” Hassan,Richard Durbin,Democrat,1,NH,IL,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Richard Shelby,Democrat,1,NH,AL,Republican,1,0,0,1
Margaret “Maggie” Hassan,Robert “Bob” Casey,Democrat,1,NH,PA,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Robert “Bob” Menendez,Democrat,1,NH,NJ,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Robert “Rob” Portman,Democrat,1,NH,OH,Republican,1,0,0,1
Margaret “Maggie” Hassan,Roger Wicker,Democrat,1,NH,MS,Republican,1,0,0,1
Margaret “Maggie” Hassan,Ron Johnson,Democrat,1,NH,WI,Republican,1,0,0,1
Margaret “Maggie” Hassan,Ron Wyden,Democrat,1,NH,OR,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Roy Blunt,Democrat,1,NH,MO,Republican,1,0,0,1
Margaret “Maggie” Hassan,Sheldon Whitehouse,Democrat,1,NH,RI,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Shelley Moore Capito,Democrat,1,NH,WV,Republican,1,0,0,1
Margaret “Maggie” Hassan,Sherrod Brown,Democrat,1,NH,OH,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Steve Daines,Democrat,1,NH,MT,Republican,1,0,0,1
Margaret “Maggie” Hassan,Susan Collins,Democrat,1,NH,ME,Republican,1,0,0,1
Margaret “Maggie” Hassan,Tammy Baldwin,Democrat,1,NH,WI,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Tammy Duckworth,Democrat,1,NH,IL,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Ted Cruz,Democrat,1,NH,TX,Republican,1,0,0,1
Margaret “Maggie” Hassan,Thom Tillis,Democrat,1,NH,NC,Republican,1,0,0,1
Margaret “Maggie” Hassan,Thomas Carper,Democrat,1,NH,DE,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Tim Scott,Democrat,1,NH,SC,Republican,1,0,0,1
Margaret “Maggie” Hassan,Timothy “Tim” Kaine,Democrat,1,NH,VA,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Tina Smith,Democrat,1,NH,MN,Democrat,1,1,0,1
Margaret “Maggie” Hassan,Todd Young,Democrat,1,NH,IN,Republican,1,0,0,1
Margaret “Maggie” Hassan,Tom Cotton,Democrat,1,NH,AR,Republican,1,0,0,1
Margaret “Maggie” Hassan,Tom Udall,Democrat,1,NH,NM,Democrat,1,1,0,1
Maria Cantwell,Amy Klobuchar,Democrat,1,WA,MN,Democrat,1,1,0,1
Maria Cantwell,Angus King,Democrat,1,WA,ME,Democrat,1,1,0,1
Maria Cantwell,Benjamin “Ben” Sasse,Democrat,1,WA,NE,Republican,1,0,0,1
Maria Cantwell,Benjamin Cardin,Democrat,1,WA,MD,Democrat,1,1,0,1
Maria Cantwell,Bernard “Bernie” Sanders,Democrat,1,WA,VT,Democrat,1,1,0,1
Maria Cantwell,Bill Cassidy,Democrat,1,WA,LA,Republican,1,0,0,1
Maria Cantwell,Bill Nelson,Democrat,1,WA,FL,Democrat,1,1,0,1
Maria Cantwell,Bob Corker,Democrat,1,WA,TN,Republican,1,0,0,1
Maria Cantwell,Brian Schatz,Democrat,1,WA,HI,Democrat,1,1,0,1
Maria Cantwell,Catherine Cortez Masto,Democrat,1,WA,NV,Democrat,1,1,0,1
Maria Cantwell,Charles “Chuck” Grassley,Democrat,1,WA,IA,Republican,1,0,0,1
Maria Cantwell,Charles “Chuck” Schumer,Democrat,1,WA,NY,Democrat,1,1,0,1
Maria Cantwell,Chris Van Hollen,Democrat,1,WA,MD,Democrat,1,1,0,1
Maria Cantwell,Christopher Coons,Democrat,1,WA,DE,Democrat,1,1,0,1
Maria Cantwell,Christopher Murphy,Democrat,1,WA,CT,Democrat,1,1,0,1
Maria Cantwell,Cindy Hyde-Smith,Democrat,1,WA,MS,Republican,1,0,0,1
Maria Cantwell,Claire McCaskill,Democrat,1,WA,MO,Democrat,1,1,0,1
Maria Cantwell,Cory Booker,Democrat,1,WA,NJ,Democrat,1,1,0,1
Maria Cantwell,Cory Gardner,Democrat,1,WA,CO,Republican,1,0,0,1
Maria Cantwell,Dan Sullivan,Democrat,1,WA,AK,Republican,1,0,0,1
Maria Cantwell,David Perdue,Democrat,1,WA,GA,Republican,1,0,0,1
Maria Cantwell,Dean Heller,Democrat,1,WA,NV,Republican,1,0,0,1
Maria Cantwell,Deb Fischer,Democrat,1,WA,NE,Republican,1,0,0,1
Maria Cantwell,Debbie Stabenow,Democrat,1,WA,MI,Democrat,1,1,0,1
Maria Cantwell,Dianne Feinstein,Democrat,1,WA,CA,Democrat,1,1,0,1
Maria Cantwell,Doug Jones,Democrat,1,WA,AL,Democrat,1,1,0,1
Maria Cantwell,Edward “Ed” Markey,Democrat,1,WA,MA,Democrat,1,1,0,1
Maria Cantwell,Elizabeth Warren,Democrat,1,WA,MA,Democrat,1,1,0,1
Maria Cantwell,Gary Peters,Democrat,1,WA,MI,Democrat,1,1,0,1
Maria Cantwell,Heidi Heitkamp,Democrat,1,WA,ND,Democrat,1,1,0,1
Maria Cantwell,James “Jim” Inhofe,Democrat,1,WA,OK,Republican,1,0,0,1
Maria Cantwell,James Lankford,Democrat,1,WA,OK,Republican,1,0,0,1
Maria Cantwell,James Risch,Democrat,1,WA,ID,Republican,1,0,0,1
Maria Cantwell,Jeanne Shaheen,Democrat,1,WA,NH,Democrat,1,1,0,1
Maria Cantwell,Jeff Flake,Democrat,1,WA,AZ,Republican,1,0,0,1
Maria Cantwell,Jeff Merkley,Democrat,1,WA,OR,Democrat,1,1,0,1
Maria Cantwell,Jerry Moran,Democrat,1,WA,KS,Republican,1,0,0,1
Maria Cantwell,Joe Donnelly,Democrat,1,WA,IN,Democrat,1,1,0,1
Maria Cantwell,Joe Manchin,Democrat,1,WA,WV,Democrat,1,1,0,1
Maria Cantwell,John “Johnny” Isakson,Democrat,1,WA,GA,Republican,1,0,0,1
Maria Cantwell,John Barrasso,Democrat,1,WA,WY,Republican,1,0,0,1
Maria Cantwell,John Boozman,Democrat,1,WA,AR,Republican,1,0,0,1
Maria Cantwell,John Cornyn,Democrat,1,WA,TX,Republican,1,0,0,1
Maria Cantwell,John F. “Jack” Reed,Democrat,1,WA,RI,Democrat,1,1,0,1
Maria Cantwell,John Hoeven,Democrat,1,WA,ND,Republican,1,0,0,1
Maria Cantwell,John Neely Kennedy,Democrat,1,WA,LA,Republican,1,0,0,1
Maria Cantwell,John Thune,Democrat,1,WA,SD,Republican,1,0,0,1
Maria Cantwell,Jon Kyl,Democrat,1,WA,AZ,Republican,1,0,0,1
Maria Cantwell,Jon Tester,Democrat,1,WA,MT,Democrat,1,1,0,1
Maria Cantwell,Joni Ernst,Democrat,1,WA,IA,Republican,1,0,0,1
Maria Cantwell,Kamala Harris,Democrat,1,WA,CA,Democrat,1,1,0,1
Maria Cantwell,Kirsten Gillibrand,Democrat,1,WA,NY,Democrat,1,1,0,1
Maria Cantwell,Lamar Alexander,Democrat,1,WA,TN,Republican,1,0,0,1
Maria Cantwell,Lindsey Graham,Democrat,1,WA,SC,Republican,1,0,0,1
Maria Cantwell,Lisa Murkowski,Democrat,1,WA,AK,Republican,1,0,0,1
Maria Cantwell,Marco Rubio,Democrat,1,WA,FL,Republican,1,0,0,1
Maria Cantwell,Margaret “Maggie” Hassan,Democrat,1,WA,NH,Democrat,1,1,0,1
Maria Cantwell,Mark Warner,Democrat,1,WA,VA,Democrat,1,1,0,1
Maria Cantwell,Martin Heinrich,Democrat,1,WA,NM,Democrat,1,1,0,1
Maria Cantwell,Mazie Hirono,Democrat,1,WA,HI,Democrat,1,1,0,1
Maria Cantwell,Michael “Mike” Crapo,Democrat,1,WA,ID,Republican,1,0,0,1
Maria Cantwell,Michael Bennet,Democrat,1,WA,CO,Democrat,1,1,0,1
Maria Cantwell,Michael Enzi,Democrat,1,WA,WY,Republican,1,0,0,1
Maria Cantwell,Mike Rounds,Democrat,1,WA,SD,Republican,1,0,0,1
Maria Cantwell,Mitch McConnell,Democrat,1,WA,KY,Republican,1,0,0,1
Maria Cantwell,Orrin Hatch,Democrat,1,WA,UT,Republican,1,0,0,1
Maria Cantwell,Pat Roberts,Democrat,1,WA,KS,Republican,1,0,0,1
Maria Cantwell,Patrick “Pat” Toomey,Democrat,1,WA,PA,Republican,1,0,0,1
Maria Cantwell,Patrick Leahy,Democrat,1,WA,VT,Democrat,1,1,0,1
Maria Cantwell,Patty Murray,Democrat,1,WA,WA,Democrat,1,1,0,1
Maria Cantwell,Rand Paul,Democrat,1,WA,KY,Republican,1,0,0,1
Maria Cantwell,Richard Blumenthal,Democrat,1,WA,CT,Democrat,1,1,0,1
Maria Cantwell,Richard Burr,Democrat,1,WA,NC,Republican,1,0,0,1
Maria Cantwell,Richard Durbin,Democrat,1,WA,IL,Democrat,1,1,0,1
Maria Cantwell,Richard Shelby,Democrat,1,WA,AL,Republican,1,0,0,1
Maria Cantwell,Robert “Bob” Casey,Democrat,1,WA,PA,Democrat,1,1,0,1
